,age,sex,handedness,education_level,BMI,religious_now,religious_upbringing,religious_importance,background_SES,sexual_attraction_M,sexual_attraction_F,gender_identity_M,gender_identity_F
318,23,female,right,low,30,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
319,25,female,right,high,26,yes,yes,2.0,3.0,7.0,1.0,1.0,7.0
320,26,male,left,high,24,yes,yes,1.0,3.5,-999.0,-999.0,-999.0,-999.0
321,22,male,right,medium,21,yes,yes,3.0,3.0,1.0,7.0,7.0,1.0
322,25,male,right,high,27,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
323,22,female,right,high,22,no,no,-999.0,4.5,7.0,2.0,1.0,7.0
324,25,female,right,high,24,no,yes,-999.0,5.0,6.0,3.0,3.0,4.0
325,22,female,right,high,23,no,yes,-999.0,4.5,7.0,1.0,1.0,7.0
326,25,female,right,high,22,no,no,-999.0,3.5,7.0,2.0,1.0,6.0
327,20,male,right,medium,26,no,no,-999.0,2.5,1.0,7.0,7.0,1.0
328,20,male,right,high,27,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
329,20,male,right,medium,21,no,yes,-999.0,4.0,1.0,6.0,6.0,2.0
330,22,female,right,low,29,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
331,21,male,right,high,20,yes,yes,2.0,6.0,6.0,1.0,6.0,2.0
332,26,male,left,high,25,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
333,22,male,right,medium,19,no,no,-999.0,4.0,1.0,7.0,6.0,1.0
334,21,male,left,high,20,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
335,21,male,right,high,22,no,no,-999.0,4.0,2.0,7.0,7.0,1.0
336,22,female,left,low,21,no,no,-999.0,3.0,7.0,2.0,1.0,7.0
337,24,male,right,medium,20,yes,yes,2.0,3.5,-999.0,-999.0,-999.0,-999.0
338,23,female,right,high,27,no,no,-999.0,6.0,3.0,6.0,3.0,4.0
339,24,female,right,high,20,no,no,-999.0,4.5,6.0,2.0,1.0,6.0
340,22,female,right,low,23,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
341,25,female,right,medium,26,no,no,-999.0,3.0,7.0,7.0,1.0,7.0
342,25,male,right,high,24,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
343,23,female,right,high,37,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
344,22,female,right,high,22,no,no,-999.0,4.5,6.0,2.0,1.0,7.0
345,22,female,right,high,19,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
346,22,male,right,medium,19,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
347,24,male,left,high,20,yes,yes,3.0,4.0,2.0,6.0,5.0,2.0
348,22,female,right,low,24,no,no,-999.0,4.5,6.0,4.0,3.0,6.0
349,24,male,right,medium,21,yes,yes,4.0,4.0,1.0,7.0,7.0,1.0
350,25,female,right,high,26,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
351,21,female,right,high,17,no,no,-999.0,5.0,6.0,2.0,1.0,6.0
352,22,female,left,medium,23,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
353,21,female,right,medium,19,yes,yes,5.0,4.0,7.0,1.0,1.0,7.0
354,25,female,right,high,20,no,no,-999.0,4.0,5.0,3.0,1.0,7.0
355,25,male,left,low,29,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
356,21,female,right,medium,29,yes,yes,2.0,2.0,-999.0,-999.0,-999.0,-999.0
357,23,female,right,medium,18,yes,yes,4.0,5.0,-999.0,-999.0,-999.0,-999.0
358,20,female,right,medium,18,yes,yes,2.0,5.0,7.0,1.0,1.0,7.0
359,22,female,right,medium,23,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
360,20,male,right,medium,0,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
361,21,male,left,medium,21,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
362,21,female,right,medium,19,yes,yes,2.0,4.5,7.0,1.0,1.0,7.0
363,24,female,right,low,23,yes,yes,1.0,2.0,-999.0,-999.0,-999.0,-999.0
364,20,female,right,high,25,yes,yes,2.0,2.0,7.0,1.0,1.0,7.0
365,20,male,right,medium,19,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
366,26,male,left,low,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
367,24,female,right,medium,19,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
368,25,male,right,medium,20,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
369,20,male,right,high,20,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
370,22,female,right,high,27,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
371,23,female,left,medium,20,no,no,-999.0,4.0,1.0,7.0,1.0,7.0
372,24,male,right,medium,21,yes,yes,3.0,4.0,1.0,7.0,7.0,1.0
373,26,female,right,medium,20,yes,yes,2.0,3.0,7.0,1.0,1.0,7.0
374,23,male,right,medium,32,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
375,24,male,right,high,22,no,yes,-999.0,5.0,1.0,7.0,7.0,1.0
376,22,female,left,medium,24,no,no,-999.0,4.5,7.0,1.0,1.0,5.0
377,26,male,right,high,22,no,yes,-999.0,3.0,1.0,7.0,7.0,1.0
378,20,female,right,high,30,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
379,25,female,right,high,21,no,yes,-999.0,3.5,7.0,1.0,1.0,7.0
380,24,female,right,medium,25,no,no,-999.0,4.5,5.0,4.0,2.0,7.0
381,21,male,right,high,22,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
382,24,male,right,high,24,no,no,-999.0,6.0,2.0,6.0,5.0,2.0
383,22,female,right,medium,23,yes,yes,1.0,3.0,-999.0,-999.0,-999.0,-999.0
384,22,female,right,medium,23,yes,yes,5.0,2.0,7.0,1.0,1.0,7.0
385,24,male,left,medium,19,yes,yes,5.0,4.0,1.0,7.0,5.0,1.0
386,24,female,right,high,24,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
387,24,male,right,medium,26,yes,yes,2.0,4.0,1.0,7.0,7.0,1.0
388,25,male,right,medium,26,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
389,20,female,left,medium,22,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
390,22,female,right,low,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
391,22,female,right,high,21,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
392,21,male,right,high,21,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
393,22,male,right,medium,34,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
394,22,female,left,high,25,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
395,21,female,left,low,22,yes,yes,1.0,3.5,-999.0,-999.0,-999.0,-999.0
396,22,male,left,medium,25,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
397,24,female,right,high,21,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
398,24,male,right,medium,37,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
399,22,female,right,high,26,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
400,22,female,right,low,19,yes,no,2.0,3.0,1.0,7.0,3.0,3.0
401,23,male,right,high,25,no,no,-999.0,3.5,1.0,7.0,6.0,2.0
402,22,male,right,low,25,no,no,-999.0,2.0,1.0,7.0,5.0,2.0
403,21,female,right,medium,32,no,yes,-999.0,2.0,7.0,1.0,2.0,5.0
404,25,female,right,medium,28,no,yes,-999.0,2.5,7.0,1.0,1.0,7.0
405,20,male,right,medium,19,no,no,-999.0,3.5,1.0,7.0,7.0,1.0
406,20,female,right,low,25,no,no,-999.0,4.0,5.0,3.0,1.0,7.0
407,20,male,right,medium,23,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
408,24,male,right,high,23,yes,yes,4.0,4.0,1.0,7.0,7.0,1.0
409,22,male,left,medium,21,no,no,-999.0,4.0,1.0,7.0,6.0,1.0
410,25,male,right,high,27,no,yes,-999.0,2.0,1.0,7.0,6.0,2.0
411,21,female,right,medium,19,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
412,23,male,right,high,25,yes,yes,1.0,6.0,1.0,7.0,7.0,1.0
413,21,female,right,high,21,yes,yes,2.0,4.0,7.0,1.0,1.0,5.0
414,23,male,right,medium,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
415,23,female,right,high,22,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
416,25,male,right,high,29,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
417,24,female,right,low,18,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
418,24,male,right,high,23,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
419,23,male,right,high,24,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
420,25,female,right,low,20,no,no,-999.0,2.0,4.0,4.0,1.0,7.0
421,21,female,right,medium,23,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
422,26,male,right,medium,24,no,no,-999.0,5.0,1.0,7.0,6.0,2.0
423,25,female,right,low,24,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
424,22,female,right,medium,21,no,yes,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
425,25,male,right,low,35,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
426,20,male,right,medium,25,no,yes,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
427,24,female,right,high,22,no,no,-999.0,5.0,7.0,1.0,2.0,6.0
428,24,female,right,medium,20,yes,yes,1.0,4.5,7.0,1.0,1.0,7.0
429,26,female,right,high,22,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
430,25,female,right,medium,20,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
431,26,female,right,high,24,no,no,-999.0,4.5,7.0,1.0,2.0,6.0
432,25,female,right,high,22,no,no,-999.0,5.0,1.0,7.0,1.0,7.0
433,24,female,right,high,22,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
434,23,male,right,high,23,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
435,24,female,left,high,27,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
436,20,female,right,medium,34,no,no,-999.0,4.0,2.0,5.0,1.0,7.0
437,23,female,right,high,30,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
438,22,male,right,medium,24,yes,yes,2.0,3.0,1.0,7.0,7.0,1.0
439,21,female,right,high,19,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
440,22,female,right,high,21,no,no,-999.0,5.0,7.0,1.0,2.0,6.0
441,24,male,right,low,22,no,yes,-999.0,3.0,7.0,1.0,3.0,3.0
442,21,female,right,medium,21,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
443,21,male,right,medium,22,no,yes,-999.0,3.5,4.0,1.0,6.0,1.0
444,25,male,right,medium,33,yes,yes,1.0,3.0,-999.0,-999.0,-999.0,-999.0
445,25,female,right,medium,22,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
446,20,female,right,high,24,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
447,22,female,right,medium,24,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
448,20,male,right,medium,22,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
449,20,male,right,high,22,no,yes,-999.0,6.0,1.0,7.0,6.0,1.0
450,26,female,right,medium,26,yes,yes,1.0,4.5,7.0,1.0,1.0,7.0
451,21,female,right,high,18,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
452,21,male,right,high,23,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
453,21,male,right,low,20,no,yes,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
454,23,male,right,medium,24,no,no,-999.0,4.0,1.0,7.0,6.0,1.0
455,21,male,right,high,20,yes,yes,5.0,5.0,5.0,4.0,7.0,1.0
456,24,male,right,high,21,yes,no,2.0,6.0,1.0,7.0,6.0,1.0
457,22,female,right,medium,22,no,no,-999.0,3.5,6.0,2.0,1.0,7.0
458,21,female,left,medium,21,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
459,20,female,right,low,19,no,yes,-999.0,2.5,5.0,2.0,2.0,6.0
460,22,male,right,low,29,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
461,23,male,right,high,21,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
462,22,male,right,medium,28,no,no,-999.0,3.0,1.0,7.0,6.0,1.0
463,22,male,right,high,20,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
464,22,male,right,low,0,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
465,22,male,right,low,22,no,no,-999.0,3.0,1.0,7.0,5.0,1.0
466,20,female,right,medium,20,no,no,-999.0,4.0,7.0,2.0,7.0,2.0
467,24,female,right,high,23,no,yes,-999.0,6.0,6.0,1.0,2.0,6.0
468,22,male,right,medium,24,no,yes,-999.0,6.0,1.0,7.0,7.0,1.0
469,22,male,right,medium,20,yes,yes,5.0,2.0,6.0,2.0,7.0,1.0
470,23,female,right,high,18,no,no,-999.0,5.0,6.0,2.0,1.0,5.0
471,26,female,right,high,23,yes,yes,1.0,2.0,-999.0,-999.0,-999.0,-999.0
472,23,female,right,high,24,no,yes,-999.0,3.5,5.0,2.0,1.0,6.0
473,23,male,right,medium,0,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
474,20,male,right,high,22,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
475,25,male,right,high,29,yes,no,4.0,4.0,2.0,6.0,4.0,2.0
476,23,female,right,medium,23,yes,yes,2.0,6.0,-999.0,-999.0,-999.0,-999.0
477,20,male,right,high,22,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
478,24,female,right,high,21,no,yes,-999.0,5.0,7.0,2.0,1.0,7.0
479,25,female,right,high,26,no,yes,-999.0,4.5,6.0,2.0,1.0,7.0
480,24,male,right,medium,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
481,23,male,right,medium,24,yes,yes,1.0,3.0,-999.0,-999.0,-999.0,-999.0
482,21,female,right,medium,26,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
483,24,male,right,high,32,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
484,21,female,right,high,24,yes,yes,5.0,3.0,-999.0,-999.0,-999.0,-999.0
485,22,male,right,medium,23,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
486,24,female,right,medium,29,no,no,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
487,25,male,right,medium,26,no,yes,-999.0,5.0,1.0,7.0,7.0,1.0
488,26,female,right,medium,23,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
489,25,female,left,medium,21,yes,yes,1.0,5.0,7.0,1.0,1.0,7.0
490,20,male,right,low,20,no,no,-999.0,4.0,1.0,7.0,6.0,2.0
491,22,male,left,high,22,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
492,24,male,right,medium,25,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
493,24,female,right,medium,30,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
494,21,female,right,medium,25,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
495,25,male,right,low,21,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
496,26,female,right,high,23,yes,yes,1.0,6.0,-999.0,-999.0,-999.0,-999.0
497,21,female,left,medium,20,yes,yes,2.0,3.5,7.0,1.0,1.0,7.0
498,20,female,right,medium,26,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
499,26,male,right,high,23,no,no,-999.0,3.5,1.0,7.0,2.0,1.0
500,26,male,right,low,39,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
501,24,female,right,high,24,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
502,26,female,right,high,21,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
503,20,female,left,medium,24,no,yes,-999.0,4.5,4.0,4.0,1.0,7.0
504,24,female,right,high,28,yes,yes,4.0,5.0,-999.0,-999.0,-999.0,-999.0
505,24,male,right,medium,26,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
506,26,male,right,high,25,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
507,24,female,right,medium,25,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
508,24,female,right,high,21,no,no,-999.0,2.5,7.0,1.0,1.0,7.0
509,24,female,left,high,20,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
510,23,female,right,high,22,no,no,-999.0,5.0,5.0,2.0,1.0,6.0
511,21,female,right,high,21,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
512,21,male,right,medium,33,no,no,-999.0,3.5,1.0,7.0,7.0,1.0
513,23,female,left,medium,18,yes,yes,1.0,3.5,7.0,1.0,1.0,7.0
514,22,female,right,medium,21,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
515,24,male,right,high,20,no,no,-999.0,5.5,1.0,7.0,7.0,1.0
516,23,female,right,high,22,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
517,20,female,right,high,22,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
518,24,female,right,high,21,no,yes,-999.0,5.0,7.0,1.0,1.0,7.0
519,24,male,right,high,22,no,no,-999.0,6.0,1.0,7.0,6.0,1.0
520,21,female,left,medium,22,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
521,22,female,right,low,36,no,no,-999.0,3.0,6.0,2.0,1.0,7.0
522,24,female,right,high,23,no,no,-999.0,5.0,6.0,2.0,1.0,7.0
523,25,female,right,high,20,no,yes,-999.0,4.5,7.0,1.0,2.0,6.0
524,22,female,right,medium,25,yes,no,4.0,5.0,5.0,3.0,1.0,7.0
525,21,male,right,medium,22,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
526,24,female,right,high,19,no,yes,-999.0,3.0,5.0,3.0,1.0,7.0
527,21,male,right,medium,22,no,yes,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
528,20,male,right,medium,22,no,no,-999.0,4.5,7.0,2.0,7.0,1.0
529,20,male,right,high,23,no,yes,-999.0,6.0,1.0,7.0,7.0,1.0
530,23,male,right,high,23,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
531,21,male,right,medium,23,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
532,21,male,right,high,21,no,yes,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
533,22,male,right,high,25,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
534,24,female,right,medium,35,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
535,24,female,right,medium,20,no,yes,-999.0,3.5,4.0,4.0,2.0,6.0
536,24,female,left,medium,21,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
537,23,male,right,high,23,yes,yes,1.0,6.0,1.0,7.0,7.0,1.0
538,26,female,right,medium,22,yes,yes,4.0,5.0,-999.0,-999.0,-999.0,-999.0
539,24,male,right,medium,21,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
540,24,female,right,high,21,yes,yes,3.0,5.0,1.0,7.0,2.0,6.0
541,21,male,right,high,20,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
542,26,female,right,high,21,no,yes,-999.0,4.5,7.0,1.0,1.0,7.0
543,24,female,left,medium,23,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
544,22,male,left,high,25,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
545,25,female,right,low,25,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
546,26,female,right,medium,23,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
547,20,female,right,low,22,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
548,23,male,left,medium,32,no,yes,-999.0,4.5,1.0,7.0,7.0,1.0
549,22,female,right,high,20,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
550,22,male,right,medium,21,no,no,-999.0,5.5,1.0,7.0,7.0,1.0
551,21,female,right,low,28,yes,yes,5.0,5.0,-999.0,-999.0,-999.0,-999.0
552,24,male,right,high,22,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
553,22,male,right,high,23,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
554,21,male,right,low,20,no,no,-999.0,4.0,7.0,1.0,6.0,1.0
555,22,male,right,low,26,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
556,25,male,right,medium,19,yes,yes,1.0,2.0,1.0,7.0,7.0,1.0
557,23,female,right,high,23,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
558,20,male,right,high,19,no,yes,-999.0,4.0,1.0,7.0,7.0,1.0
559,25,male,right,high,25,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
560,22,male,right,medium,27,no,no,-999.0,4.5,1.0,7.0,7.0,1.0
561,20,male,right,medium,0,yes,yes,3.0,4.0,1.0,7.0,7.0,1.0
562,21,female,right,medium,28,yes,yes,1.0,3.0,-999.0,-999.0,-999.0,-999.0
563,22,male,right,high,24,no,no,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
564,25,male,right,medium,17,no,no,-999.0,3.0,7.0,1.0,6.0,2.0
565,22,female,right,medium,22,yes,yes,2.0,4.0,7.0,1.0,1.0,7.0
566,22,male,right,medium,30,no,no,-999.0,4.0,4.0,5.0,3.0,2.0
567,20,male,right,medium,28,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
568,22,female,right,high,23,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
569,24,male,left,high,24,no,yes,-999.0,3.0,2.0,6.0,6.0,1.0
570,23,female,right,high,22,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
571,23,female,right,medium,31,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
572,22,male,right,high,24,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
573,20,male,right,medium,24,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
574,22,male,right,high,28,yes,yes,4.0,3.0,-999.0,-999.0,-999.0,-999.0
575,24,male,right,medium,30,no,yes,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
576,22,male,right,low,24,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
577,21,female,right,medium,23,no,no,-999.0,6.0,7.0,2.0,1.0,6.0
578,24,female,right,medium,24,no,yes,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
579,25,male,right,medium,26,yes,yes,3.0,3.0,1.0,7.0,6.0,1.0
580,24,male,right,high,25,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
581,23,female,right,medium,28,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
582,21,male,right,medium,18,no,no,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
583,22,male,right,medium,18,yes,yes,2.0,3.5,1.0,7.0,6.0,2.0
584,21,female,right,high,24,no,no,-999.0,3.0,7.0,2.0,1.0,5.0
585,23,male,right,low,21,yes,no,3.0,4.0,2.0,7.0,6.0,2.0
586,24,female,right,high,23,no,no,-999.0,4.0,6.0,1.0,1.0,7.0
587,23,female,left,medium,30,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
588,25,male,right,medium,28,yes,yes,1.0,3.0,1.0,7.0,7.0,1.0
589,21,male,right,high,23,yes,yes,5.0,3.0,1.0,7.0,7.0,1.0
590,23,female,right,medium,25,no,no,-999.0,5.0,7.0,2.0,1.0,7.0
591,25,male,right,high,27,no,no,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
592,24,male,left,medium,22,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
593,23,female,left,high,20,no,no,-999.0,2.5,1.0,7.0,1.0,7.0
594,23,male,right,high,25,no,no,-999.0,5.5,1.0,7.0,7.0,1.0
595,24,male,right,low,28,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
596,22,male,right,medium,23,yes,yes,1.0,2.0,7.0,1.0,6.0,2.0
597,22,female,right,high,20,no,no,-999.0,6.0,7.0,1.0,1.0,5.0
598,26,female,right,low,36,no,yes,-999.0,3.5,5.0,3.0,1.0,7.0
599,25,female,right,low,34,no,no,-999.0,3.0,7.0,1.0,2.0,6.0
600,26,female,left,low,36,yes,no,3.0,6.0,7.0,1.0,2.0,6.0
601,21,male,right,medium,21,no,yes,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
602,23,female,right,low,22,yes,no,1.0,4.5,5.0,4.0,2.0,6.0
603,22,female,right,high,25,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
604,24,male,right,high,36,no,no,-999.0,5.0,1.0,7.0,6.0,2.0
605,22,male,right,high,18,no,no,-999.0,5.0,1.0,7.0,6.0,1.0
606,20,female,right,low,20,yes,no,1.0,5.0,4.0,4.0,1.0,7.0
607,23,female,right,high,35,yes,yes,4.0,3.5,7.0,1.0,1.0,7.0
608,24,male,left,high,24,yes,yes,2.0,6.0,-999.0,-999.0,-999.0,-999.0
609,24,female,right,high,24,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
610,25,female,right,high,21,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
611,22,female,right,high,27,yes,yes,3.0,3.0,-999.0,-999.0,-999.0,-999.0
612,22,male,right,medium,31,yes,yes,2.0,2.5,-999.0,-999.0,-999.0,-999.0
613,24,female,right,high,22,no,no,-999.0,6.0,6.0,2.0,1.0,6.0
614,24,female,right,high,24,yes,yes,5.0,6.0,7.0,1.0,1.0,7.0
615,23,male,right,medium,25,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
616,23,female,right,medium,24,yes,yes,3.0,4.0,4.0,4.0,2.0,6.0
617,22,male,right,high,24,yes,yes,2.0,5.0,1.0,7.0,7.0,1.0
618,24,male,left,high,34,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
619,26,female,right,high,20,no,no,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
620,22,female,right,low,23,yes,yes,3.0,2.5,-999.0,-999.0,-999.0,-999.0
621,22,male,right,high,28,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
622,26,male,right,high,21,no,no,-999.0,4.5,1.0,7.0,6.0,1.0
623,25,female,right,low,40,yes,yes,4.0,2.5,7.0,1.0,1.0,7.0
624,26,male,right,medium,25,no,no,-999.0,6.0,6.0,2.0,7.0,1.0
625,21,male,right,medium,26,no,yes,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
626,23,female,right,high,16,yes,yes,1.0,5.0,6.0,2.0,1.0,6.0
627,22,female,right,medium,22,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
628,25,male,right,medium,22,yes,yes,1.0,2.0,1.0,7.0,6.0,1.0
629,24,female,right,low,23,no,no,-999.0,5.0,6.0,2.0,1.0,7.0
630,24,male,right,medium,20,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
631,26,male,right,low,42,no,no,-999.0,2.0,7.0,1.0,7.0,1.0
632,20,male,right,high,21,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
633,24,male,right,low,17,no,yes,-999.0,2.0,7.0,7.0,7.0,1.0
634,26,female,right,high,23,no,no,-999.0,5.0,2.0,6.0,2.0,5.0
635,24,female,right,medium,23,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
636,21,male,right,high,27,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
637,21,male,right,medium,23,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
638,26,male,right,high,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
