,AgeCog_W1,Height_W1,HandednessScore,EduYrsEstCap,EduComp,Race,Sex,Ethnicity,RIG
299,4.857980995127572,3.6880559936852597,2.9510903995190536,3.6880559936852597,4.15754127698648,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.05186378173828
359,4.610053481683987,8.857980995127573,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.96572797685233
196,5.68805599368526,4.15754127698648,1.6780719051126378,4.33441903907056,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.933355236387495
160,5.15754127698648,3.4656635723488116,6.050626073069968,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.927924909182956
100,5.53605290024021,4.15754127698648,1.6780719051126378,3.6880559936852597,4.15754127698648,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.92640247574573
254,5.68805599368526,3.6880559936852597,0.0,4.465663572348812,1.5004289905094885,4.103093492964104,1.3903754450445747,0.08649152562697364,20.922165013864475
305,5.398549376490275,4.951090399519053,3.5360529002402097,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.863622985249805
72,6.050626073069968,3.4656635723488116,1.6780719051126378,3.273018494406416,1.5004289905094885,4.103093492964104,0.6930740684518844,0.08649152562697364,20.850468122490287
278,4.610053481683987,3.0766212816029124,4.273018494406416,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.817128274507024
116,5.53605290024021,3.6100534816839867,2.9510903995190536,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.809581465453675
1,5.15754127698648,4.53605290024021,4.103093492964104,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.74808303356118
327,5.565499744766994,4.53605290024021,4.103093492964104,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.687232745621866
284,5.565499744766994,4.53605290024021,4.103093492964104,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.687232745621866
200,5.15754127698648,6.857980995127572,3.5360529002402097,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.6738953906897
354,4.610053481683987,3.8135868757691185,3.5360529002402097,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.67207794170374
340,5.273018494406416,3.5725787762653236,6.273018494406416,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.648899114760013
209,5.398549376490275,3.6100534816839867,1.6780719051126378,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,4.2141248053528475,20.599593274070642
451,7.273018494406416,4.53605290024021,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.579783389093812
24,5.565499744766994,3.6880559936852597,4.33441903907056,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.5393701408932
442,5.565499744766994,3.6880559936852597,4.33441903907056,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.5393701408932
161,5.273018494406416,4.15754127698648,1.6780719051126378,1.857980995127572,1.9631632318196284,4.103093492964104,1.3903754450445747,0.08649152562697364,20.50973636708839
175,6.53605290024021,4.050626073069968,4.103093492964104,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.509394061202414
365,5.68805599368526,4.951090399519053,4.050626073069968,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.47505769733215
2,6.273018494406416,3.0766212816029124,1.6780719051126378,1.857980995127572,1.9631632318196284,4.103093492964104,1.3903754450445747,0.08649152562697364,20.428816371704823
307,6.857980995127572,4.103093492964104,2.9510903995190536,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.39475149526129
45,7.857980995127572,3.0766212816029124,4.33441903907056,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.391341534136487
384,6.53605290024021,2.8116024246676456,4.050626073069968,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.34967676134821
150,6.53605290024021,2.8116024246676456,4.050626073069968,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.34967676134821
153,5.15754127698648,3.728697978182606,1.6780719051126378,7.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.349596391339595
171,6.857980995127572,3.0766212816029124,1.6780719051126378,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.340473918240235
16,6.273018494406416,4.15754127698648,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.333045534282338
409,5.03605290024021,5.68805599368526,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.305018316677298
291,6.857980995127572,4.951090399519053,2.9510903995190536,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.29044514384754
459,5.68805599368526,4.103093492964104,3.5360529002402097,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.27859775025996
137,6.050626073069968,3.8135868757691185,1.6780719051126378,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.270084590348837
215,5.398549376490275,4.050626073069968,5.273018494406416,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.252477293648518
355,6.857980995127572,4.15754127698648,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.2207066584108
151,6.050626073069968,3.0766212816029124,4.103093492964104,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.208271156637252
29,6.857980995127572,3.4656635723488116,2.9510903995190536,2.554200246950469,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.20690085888577
452,5.565499744766994,4.050626073069968,4.103093492964104,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.201805918451626
38,5.565499744766994,4.050626073069968,4.103093492964104,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,20.201805918451626
184,7.273018494406416,3.4656635723488116,4.33441903907056,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.19542132416123
6,6.050626073069968,4.951090399519053,4.33441903907056,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.16911748474875
294,6.857980995127572,4.53605290024021,3.648527629498622,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.164881743201846
437,7.273018494406416,3.6100534816839867,4.103093492964104,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.108485687389948
119,6.050626073069968,3.4656635723488116,4.33441903907056,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,20.104802671267038
256,5.15754127698648,3.5725787762653236,1.6780719051126378,3.273018494406416,1.5004289905094885,4.103093492964104,0.6930740684518844,0.08649152562697364,20.064298530323313
95,5.68805599368526,3.728697978182606,4.273018494406416,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.943866453051978
78,6.050626073069968,3.4656635723488116,1.6780719051126378,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.92216128692853
265,5.15754127698648,7.273018494406416,1.6780719051126378,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.893916907563405
199,5.53605290024021,6.857980995127572,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.89172739540855
399,5.15754127698648,3.6880559936852597,4.103093492964104,1.857980995127572,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.88193878029597
221,6.857980995127572,3.6100534816839867,4.273018494406416,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.863373189553418
75,4.724587724780122,4.951090399519053,4.33441903907056,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.795382394427605
310,4.724587724780122,4.951090399519053,4.33441903907056,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.795382394427605
109,6.53605290024021,3.649054737684623,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.76601706067666
423,5.050626073069968,5.53605290024021,3.648527629498622,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.765489952490658
77,5.050626073069968,5.53605290024021,3.648527629498622,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.765489952490658
241,5.857980995127572,4.53605290024021,1.6780719051126378,4.465663572348812,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.747337486073377
449,5.273018494406416,3.0766212816029124,6.273018494406416,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.744978488751187
283,5.68805599368526,3.728697978182606,4.103093492964104,3.6880559936852597,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.720170195168684
371,5.53605290024021,4.050626073069968,5.273018494406416,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.69267944080576
54,4.967301138365243,3.5725787762653236,1.6780719051126378,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.643052932733006
249,4.4227986353358695,3.4656635723488116,1.6780719051126378,3.6880559936852597,1.5004289905094885,4.103093492964104,0.6930740684518844,0.08649152562697364,19.637678184035032
188,4.4227986353358695,3.4656635723488116,1.6780719051126378,3.6880559936852597,1.5004289905094885,4.103093492964104,0.6930740684518844,0.08649152562697364,19.637678184035032
108,6.050626073069968,3.6880559936852597,4.33441903907056,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.603384455507648
63,6.53605290024021,3.6100534816839867,3.648527629498622,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.57991924248069
383,5.53605290024021,3.728697978182606,4.050626073069968,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.56947093827048
96,7.273018494406416,3.5725787762653236,3.5360529002402097,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.50397038924739
430,5.53605290024021,4.103093492964104,4.33441903907056,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.503848781956734
427,6.857980995127572,3.4656635723488116,4.33441903907056,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.49104557963611
136,6.53605290024021,3.728697978182606,4.103093492964104,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.49016458972236
159,4.15754127698648,5.68805599368526,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.4789741133177
268,4.15754127698648,5.68805599368526,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.4789741133177
329,5.68805599368526,3.6880559936852597,4.273018494406416,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.46875207670507
197,5.68805599368526,3.0766212816029124,1.6780719051126378,2.6100534816839867,1.5004289905094885,4.103093492964104,0.6930740684518844,0.08649152562697364,19.43589073963725
187,5.398549376490275,4.103093492964104,4.103093492964104,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.424357957346615
252,5.68805599368526,3.174819888004664,1.6780719051126378,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.39838280361627
326,6.050626073069968,3.6880559936852597,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.37205890940119
443,6.050626073069968,4.951090399519053,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.370751345918396
401,5.398549376490275,2.865060026625902,1.6780719051126378,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.36678242121862
282,4.857980995127572,3.6880559936852597,5.273018494406416,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.349338832901108
267,5.68805599368526,6.857980995127572,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.34642911226091
289,4.980537244045838,3.8135868757691185,1.6780719051126378,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.329631041741305
193,5.68805599368526,4.951090399519053,1.6780719051126378,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.29514860731722
358,5.68805599368526,3.0766212816029124,3.5360529002402097,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.278660484528647
388,5.68805599368526,3.4656635723488116,0.0,2.554200246950469,2.6880559936852597,4.103093492964104,0.6930740684518844,0.08649152562697364,19.278634893712763
12,5.15754127698648,3.0766212816029124,4.103093492964104,2.554200246950469,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.26942194344383
258,5.53605290024021,3.6100534816839867,4.33441903907056,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.265810652052625
165,5.857980995127572,3.0766212816029124,4.050626073069968,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.239322336578148
3,5.857980995127572,3.5725787762653236,3.5360529002402097,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.2207066584108
110,5.857980995127572,3.5725787762653236,3.5360529002402097,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.2207066584108
203,5.53605290024021,4.050626073069968,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.22005581595614
349,5.68805599368526,4.15754127698648,1.6780719051126378,4.465663572348812,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.198900861377336
441,4.610053481683987,4.050626073069968,4.050626073069968,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.193892235474483
378,5.15754127698648,3.6100534816839867,1.6780719051126378,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.15805134779353
338,4.857980995127572,3.6880559936852597,3.648527629498622,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.14595998168184
346,5.15754127698648,4.050626073069968,3.648527629498622,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.110788966332766
458,6.857980995127572,3.0766212816029124,4.050626073069968,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.107548568135893
208,5.15754127698648,4.050626073069968,2.9510903995190536,2.554200246950469,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.091423641465838
264,6.050626073069968,4.951090399519053,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.075127090443516
40,6.273018494406416,3.6100534816839867,2.9510903995190536,1.857980995127572,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.070109015676895
238,6.53605290024021,4.15754127698648,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.062629050556065
192,5.15754127698648,4.53605290024021,3.5360529002402097,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.04926867239503
7,6.050626073069968,3.0766212816029124,3.648527629498622,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.0298689709492
233,5.15754127698648,4.050626073069968,4.273018494406416,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.011469194144723
276,5.68805599368526,3.6880559936852597,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,19.009488830016483
204,5.53605290024021,3.0766212816029124,1.6780719051126378,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,19.003130770966187
280,5.53605290024021,3.0766212816029124,1.6780719051126378,1.857980995127572,1.9631632318196284,4.103093492964104,0.6930740684518844,0.08649152562697364,18.994549400945925
246,5.857980995127572,3.728697978182606,4.273018494406416,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.982017686052036
217,5.15754127698648,3.6880559936852597,3.648527629498622,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.976711507820923
102,5.53605290024021,3.0766212816029124,4.103093492964104,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.969861661584922
368,5.398549376490275,4.103093492964104,3.648527629498622,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.969792093881132
232,5.53605290024021,4.050626073069968,1.6780719051126378,4.465663572348812,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.939982564015775
374,4.967301138365243,2.865060026625902,1.6780719051126378,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.935534183093587
362,4.857980995127572,4.103093492964104,3.648527629498622,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.863696104367992
440,6.53605290024021,3.8135868757691185,3.648527629498622,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.83114937859712
418,6.857980995127572,3.0766212816029124,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.81821032288962
140,6.857980995127572,3.4656635723488116,3.648527629498622,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.805154170064174
274,4.610053481683987,3.6100534816839867,1.6780719051126378,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.75561388529432
306,6.273018494406416,3.0766212816029124,4.273018494406416,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.744978488751187
56,5.53605290024021,3.8135868757691185,3.1120544469627345,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.71578820974976
435,5.53605290024021,3.8135868757691185,3.1120544469627345,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.71578820974976
14,6.050626073069968,3.728697978182606,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.715399517305848
4,4.857980995127572,3.6880559936852597,4.33441903907056,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.700077622811524
149,5.857980995127572,3.6100534816839867,4.103093492964104,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.693448188111105
334,4.980537244045838,3.174819888004664,1.6780719051126378,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.69086405397685
428,5.15754127698648,3.6100534816839867,3.648527629498622,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.670216374946783
212,5.15754127698648,3.6100534816839867,4.103093492964104,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.65597348269244
398,5.15754127698648,3.6100534816839867,4.103093492964104,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.65597348269244
271,5.15754127698648,4.050626073069968,2.9510903995190536,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.641844357226063
135,5.68805599368526,3.728697978182606,2.9510903995190536,1.857980995127572,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.60379101145436
424,5.53605290024021,3.5725787762653236,4.33441903907056,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.565370933911534
408,5.15754127698648,3.4656635723488116,4.33441903907056,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.48790723808771
115,5.53605290024021,3.4656635723488116,3.648527629498622,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.469865697015777
259,5.68805599368526,3.6880559936852597,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.442448237292588
275,4.697016947683891,3.0766212816029124,3.648527629498622,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.40009616778569
287,4.697016947683891,3.0766212816029124,3.648527629498622,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.40009616778569
315,5.128265185808924,3.6880559936852597,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.39723060224601
223,5.128265185808924,3.6880559936852597,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.39723060224601
236,4.857980995127572,4.103093492964104,3.648527629498622,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.39488734864817
39,5.68805599368526,3.5725787762653236,4.273018494406416,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.366635237446168
332,5.273018494406416,4.53605290024021,2.299809014508838,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.36297439593316
450,5.273018494406416,4.53605290024021,2.299809014508838,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.36297439593316
376,4.68805599368526,3.6880559936852597,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.27859775025996
79,4.68805599368526,3.6880559936852597,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.27859775025996
205,5.68805599368526,3.8135868757691185,3.648527629498622,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.27249071728844
164,5.03605290024021,3.649054737684623,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.26601706067666
361,5.398549376490275,3.4656635723488116,4.273018494406416,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.259551661580947
416,6.857980995127572,3.6100534816839867,2.9510903995190536,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.252106849419782
242,5.15754127698648,3.728697978182606,3.5360529002402097,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.207577386467165
301,5.68805599368526,3.9805372440458378,2.9510903995190536,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.14996698693201
210,5.15754127698648,3.0766212816029124,4.103093492964104,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.122541282611365
118,4.869341033377614,4.15754127698648,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.093218560286164
225,5.68805599368526,3.0766212816029124,3.5360529002402097,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.086015406586252
22,5.398549376490275,4.050626073069968,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.07864271804327
235,5.565499744766994,3.5725787762653236,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.07415398708559
323,6.273018494406416,2.6170812792946965,4.33441903907056,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.057500785860842
133,6.273018494406416,2.6170812792946965,4.33441903907056,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.057500785860842
243,5.15754127698648,4.103093492964104,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.03134676439777
421,5.293339486655089,4.103093492964104,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.025900248102218
425,5.293339486655089,4.103093492964104,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,18.025900248102218
157,6.53605290024021,3.6100534816839867,1.6780719051126378,3.6880559936852597,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,18.02450101737355
206,5.53605290024021,3.6880559936852597,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,17.994820888372654
130,5.273018494406416,4.103093492964104,1.6780719051126378,2.554200246950469,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.98634978437349
335,5.68805599368526,3.0766212816029124,2.9510903995190536,1.857980995127572,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.951714314874664
207,5.398549376490275,3.8135868757691185,2.9510903995190536,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.948511882836318
8,6.53605290024021,3.4656635723488116,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.933882364479356
348,5.273018494406416,3.9321064744195433,3.5360529002402097,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.86349808740161
177,5.68805599368526,3.1040836750282237,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,17.858475918635552
88,5.273018494406416,4.103093492964104,2.9510903995190536,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,17.857485736571434
447,5.68805599368526,3.4656635723488116,1.6780719051126378,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.809721780146976
86,6.273018494406416,2.591316128974655,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.800410089434344
406,6.050626073069968,3.8135868757691185,1.6780719051126378,3.6880559936852597,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.74260758428844
385,5.273018494406416,3.9805372440458378,2.9510903995190536,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,17.734929487653165
369,5.398549376490275,3.0766212816029124,4.103093492964104,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.700584369392732
